link_id,from_node_id,to_node_id,length
1,1,547,0.86267
2,2,548,0.86267
3,3,549,0.86267
4,4,550,0.86267
5,5,551,0.86267
6,6,552,0.86267
7,7,553,0.86267
8,8,554,0.86267
9,9,555,0.86267
10,10,556,0.86267
11,11,557,0.86267
12,12,558,0.86267
13,13,559,0.86267
14,14,560,0.86267
15,15,561,0.86267
16,16,562,0.86267
17,17,563,0.86267
18,18,564,0.86267
19,19,565,0.86267
20,20,566,0.86267
21,21,567,0.86267
22,22,568,0.86267
23,23,569,0.86267
24,24,570,0.86267
25,25,571,0.86267
26,26,572,0.86267
27,27,573,0.86267
28,28,574,0.86267
29,29,575,0.86267
30,30,576,0.86267
31,31,577,0.86267
32,32,578,0.86267
33,33,579,0.86267
34,34,580,0.86267
35,35,581,0.86267
36,36,582,0.86267
37,37,583,0.86267
38,38,584,0.86267
39,39,585,0.86267
40,40,586,0.86267
41,41,587,0.86267
42,42,588,0.86267
43,43,589,0.86267
44,44,590,0.86267
45,45,591,0.86267
46,46,592,0.86267
47,47,593,0.86267
48,48,594,0.86267
49,49,595,0.86267
50,50,596,0.86267
51,51,597,0.86267
52,52,598,0.86267
53,53,599,0.86267
54,54,600,0.86267
55,55,601,0.86267
56,56,602,0.86267
57,57,603,0.86267
58,58,604,0.86267
59,59,605,0.86267
60,60,606,0.86267
61,61,607,0.86267
62,62,608,0.86267
63,63,609,0.86267
64,64,610,0.86267
65,65,611,0.86267
66,66,612,0.86267
67,67,613,0.86267
68,68,614,0.86267
69,69,615,0.86267
70,70,616,0.86267
71,71,617,0.86267
72,72,618,0.86267
73,73,619,0.86267
74,74,620,0.86267
75,75,621,0.86267
76,76,622,0.86267
77,77,623,0.86267
78,78,624,0.86267
79,79,625,0.86267
80,80,626,0.86267
81,81,627,0.86267
82,82,628,0.86267
83,83,629,0.86267
84,84,630,0.86267
85,85,631,0.86267
86,86,632,0.86267
87,87,633,0.86267
88,88,634,0.86267
89,89,635,0.86267
90,90,636,0.86267
91,91,637,0.86267
92,92,638,0.86267
93,93,639,0.86267
94,94,640,0.86267
95,95,641,0.86267
96,96,642,0.86267
97,97,643,0.86267
98,98,644,0.86267
99,99,645,0.86267
100,100,646,0.86267
101,101,647,0.86267
102,102,648,0.86267
103,103,649,0.86267
104,104,650,0.86267
105,105,651,0.86267
106,106,652,0.86267
107,107,653,0.86267
108,108,654,0.86267
109,109,655,0.86267
110,110,656,0.86267
111,111,657,0.86267
112,112,658,0.86267
113,113,659,0.86267
114,114,660,0.86267
115,115,661,0.86267
116,116,662,0.86267
117,117,663,0.86267
118,118,664,0.86267
119,119,665,0.86267
120,120,666,0.86267
121,121,667,0.86267
122,122,668,0.86267
123,123,669,0.86267
124,124,670,0.86267
125,125,671,0.86267
126,126,672,0.86267
127,127,673,0.86267
128,128,674,0.86267
129,129,675,0.86267
130,130,676,0.86267
131,131,677,0.86267
132,132,678,0.86267
133,133,679,0.86267
134,134,680,0.86267
135,135,681,0.86267
136,136,682,0.86267
137,137,683,0.86267
138,138,684,0.86267
139,139,685,0.86267
140,140,686,0.86267
141,141,687,0.86267
142,142,688,0.86267
143,143,689,0.86267
144,144,690,0.86267
145,145,691,0.86267
146,146,692,0.86267
147,147,693,0.86267
148,148,694,0.86267
149,149,695,0.86267
150,150,696,0.86267
151,151,697,0.86267
152,152,698,0.86267
153,153,699,0.86267
154,154,700,0.86267
155,155,701,0.86267
156,156,702,0.86267
157,157,703,0.86267
158,158,704,0.86267
159,159,705,0.86267
160,160,706,0.86267
161,161,707,0.86267
162,162,708,0.86267
163,163,709,0.86267
164,164,710,0.86267
165,165,711,0.86267
166,166,712,0.86267
167,167,713,0.86267
168,168,714,0.86267
169,169,715,0.86267
170,170,716,0.86267
171,171,717,0.86267
172,172,718,0.86267
173,173,719,0.86267
174,174,720,0.86267
175,175,721,0.86267
176,176,722,0.86267
177,177,723,0.86267
178,178,724,0.86267
179,179,725,0.86267
180,180,726,0.86267
181,181,727,0.86267
182,182,728,0.86267
183,183,729,0.86267
184,184,730,0.86267
185,185,731,0.86267
186,186,732,0.86267
187,187,733,0.86267
188,188,734,0.86267
189,189,735,0.86267
190,190,736,0.86267
191,191,737,0.86267
192,192,738,0.86267
193,193,739,0.86267
194,194,740,0.86267
195,195,741,0.86267
196,196,742,0.86267
197,197,743,0.86267
198,198,744,0.86267
199,199,745,0.86267
200,200,746,0.86267
201,201,747,0.86267
202,202,748,0.86267
203,203,749,0.86267
204,204,750,0.86267
205,205,751,0.86267
206,206,752,0.86267
207,207,753,0.86267
208,208,754,0.86267
209,209,755,0.86267
210,210,756,0.86267
211,211,757,0.86267
212,212,758,0.86267
213,213,759,0.86267
214,214,760,0.86267
215,215,761,0.86267
216,216,762,0.86267
217,217,763,0.86267
218,218,764,0.86267
219,219,765,0.86267
220,220,766,0.86267
221,221,767,0.86267
222,222,768,0.86267
223,223,769,0.86267
224,224,770,0.86267
225,225,771,0.86267
226,226,772,0.86267
227,227,773,0.86267
228,228,774,0.86267
229,229,775,0.86267
230,230,776,0.86267
231,231,777,0.86267
232,232,778,0.86267
233,233,779,0.86267
234,234,780,0.86267
235,235,781,0.86267
236,236,782,0.86267
237,237,783,0.86267
238,238,784,0.86267
239,239,785,0.86267
240,240,786,0.86267
241,241,787,0.86267
242,242,788,0.86267
243,243,789,0.86267
244,244,790,0.86267
245,245,791,0.86267
246,246,792,0.86267
247,247,793,0.86267
248,248,794,0.86267
249,249,795,0.86267
250,250,796,0.86267
251,251,797,0.86267
252,252,798,0.86267
253,253,799,0.86267
254,254,800,0.86267
255,255,801,0.86267
256,256,802,0.86267
257,257,803,0.86267
258,258,804,0.86267
259,259,805,0.86267
260,260,806,0.86267
261,261,807,0.86267
262,262,808,0.86267
263,263,809,0.86267
264,264,810,0.86267
265,265,811,0.86267
266,266,812,0.86267
267,267,813,0.86267
268,268,814,0.86267
269,269,815,0.86267
270,270,816,0.86267
271,271,817,0.86267
272,272,818,0.86267
273,273,819,0.86267
274,274,820,0.86267
275,275,821,0.86267
276,276,822,0.86267
277,277,823,0.86267
278,278,824,0.86267
279,279,825,0.86267
280,280,826,0.86267
281,281,827,0.86267
282,282,828,0.86267
283,283,829,0.86267
284,284,830,0.86267
285,285,831,0.86267
286,286,832,0.86267
287,287,833,0.86267
288,288,834,0.86267
289,289,835,0.86267
290,290,836,0.86267
291,291,837,0.86267
292,292,838,0.86267
293,293,839,0.86267
294,294,840,0.86267
295,295,841,0.86267
296,296,842,0.86267
297,297,843,0.86267
298,298,844,0.86267
299,299,845,0.86267
300,300,846,0.86267
301,301,847,0.86267
302,302,848,0.86267
303,303,849,0.86267
304,304,850,0.86267
305,305,851,0.86267
306,306,852,0.86267
307,307,853,0.86267
308,308,854,0.86267
309,309,855,0.86267
310,310,856,0.86267
311,311,857,0.86267
312,312,858,0.86267
313,313,859,0.86267
314,314,860,0.86267
315,315,861,0.86267
316,316,862,0.86267
317,317,863,0.86267
318,318,864,0.86267
319,319,865,0.86267
320,320,866,0.86267
321,321,867,0.86267
322,322,868,0.86267
323,323,869,0.86267
324,324,870,0.86267
325,325,871,0.86267
326,326,872,0.86267
327,327,873,0.86267
328,328,874,0.86267
329,329,875,0.86267
330,330,876,0.86267
331,331,877,0.86267
332,332,878,0.86267
333,333,879,0.86267
334,334,880,0.86267
335,335,881,0.86267
336,336,882,0.86267
337,337,883,0.86267
338,338,884,0.86267
339,339,885,0.86267
340,340,886,0.86267
341,341,887,0.86267
342,342,888,0.86267
343,343,889,0.86267
344,344,890,0.86267
345,345,891,0.86267
346,346,892,0.86267
347,347,893,0.86267
348,348,894,0.86267
349,349,895,0.86267
350,350,896,0.86267
351,351,897,0.86267
352,352,898,0.86267
353,353,899,0.86267
354,354,900,0.86267
355,355,901,0.86267
356,356,902,0.86267
357,357,903,0.86267
358,358,904,0.86267
359,359,905,0.86267
360,360,906,0.86267
361,361,907,0.86267
362,362,908,0.86267
363,363,909,0.86267
364,364,910,0.86267
365,365,911,0.86267
366,366,912,0.86267
367,367,913,0.86267
368,368,914,0.86267
369,369,915,0.86267
370,370,916,0.86267
371,371,917,0.86267
372,372,918,0.86267
373,373,919,0.86267
374,374,920,0.86267
375,375,921,0.86267
376,376,922,0.86267
377,377,923,0.86267
378,378,924,0.86267
379,379,925,0.86267
380,380,926,0.86267
381,381,927,0.86267
382,382,928,0.86267
383,383,929,0.86267
384,384,930,0.86267
385,385,931,0.86267
386,386,932,0.86267
387,387,933,0.86267
388,388,390,12.0468
389,388,391,6.35718
390,388,708,1.81366
391,388,802,4.42618
392,389,390,4.70056
393,389,801,7.50969
394,389,914,3.3019
395,390,388,12.0468
396,390,389,4.70056
397,390,925,7.06021
398,391,388,6.35718
399,391,392,4.5587
400,391,709,1.26933
401,391,715,4.71637
402,392,391,4.5587
403,392,393,2.70059
404,392,713,1.675
405,392,717,1.60466
406,393,392,2.70059
407,393,394,3.1116
408,393,712,2.70953
409,393,716,0.61304
410,394,393,3.1116
411,394,395,2.25782
412,394,584,4.77245
413,394,601,0.56239
414,395,394,2.25782
415,395,396,3.35722
416,395,584,3.87386
417,395,600,0.82969
418,396,395,3.35722
419,396,397,1.95295
420,397,396,1.95295
421,397,398,2.17728
422,397,588,2.501
423,397,604,1.10476
424,398,397,2.17728
425,398,399,0.62803
426,398,400,1.95581
427,398,403,2.806
428,399,398,0.62803
429,399,537,3.93438
430,399,604,1.69926
431,399,609,1.364
432,400,398,1.95581
433,400,401,3.45553
434,400,587,1.00973
435,400,609,2.50769
436,401,400,3.45553
437,401,402,1.5004
438,401,585,1.00047
439,401,590,2.22043
440,402,401,1.5004
441,403,398,2.806
442,403,404,3.00452
443,403,606,1.20311
444,403,611,1.92899
445,404,403,3.00452
446,404,405,0.91703
447,404,675,1.54319
448,404,680,1.61045
449,405,404,0.91703
450,405,406,2.18666
451,405,488,0.95285
452,406,405,2.18666
453,406,407,3.05061
454,406,677,0.82067
455,406,682,2.20446
456,407,406,3.05061
457,407,408,2.94384
458,407,687,0.82067
459,407,692,2.45596
460,408,407,2.94384
461,408,409,1.91447
462,408,689,1.04948
463,408,694,2.10339
464,409,408,1.91447
465,409,410,3.58034
466,409,538,1.40829
467,409,539,2.55473
468,410,409,3.58034
469,410,411,2.99149
470,410,690,2.81196
471,410,700,0.63686
472,411,410,2.99149
473,411,412,2.93815
474,411,685,2.91909
475,411,695,0.63686
476,412,411,2.93815
477,412,413,2.87283
478,413,412,2.87283
479,413,414,2.80865
480,413,730,3.17024
481,413,734,0.62208
482,414,413,2.80865
483,414,415,4.37375
484,414,731,3.20061
485,414,735,0.63686
486,415,414,4.37375
487,415,416,6.15496
488,415,727,4.24465
489,415,733,1.75633
490,416,415,6.15496
491,416,417,5.59407
492,416,726,2.04509
493,416,732,3.95137
494,417,416,5.59407
495,417,732,8.19718
496,417,913,3.12711
497,417,926,6.52016
498,418,419,5.50658
499,418,921,2.33798
500,418,922,4.25297
501,418,923,10.3917
502,419,418,5.50658
503,419,420,4.81398
504,419,739,3.41273
505,419,743,1.62768
506,420,419,4.81398
507,420,421,2.97089
508,420,751,2.501
509,420,752,0.90683
510,421,420,2.97089
511,421,422,3.25194
512,421,753,1.47413
513,421,754,1.83508
514,422,421,3.25194
515,422,423,2.80865
516,422,762,0.61
517,422,766,3.05061
518,423,422,2.80865
519,423,424,3.09902
520,423,764,0.69551
521,423,767,3.49621
522,424,423,3.09902
523,424,425,3.06764
524,424,773,0.682
525,424,777,3.32995
526,425,424,3.06764
527,425,426,1.53594
528,425,775,1.47539
529,425,779,1.73609
530,426,425,1.53594
531,426,427,0.9548
532,426,441,4.40258
533,427,426,0.9548
534,427,428,3.24219
535,427,594,0.7446
536,427,779,2.57432
537,428,427,3.24219
538,428,429,0.682
539,428,431,0.9548
540,429,428,0.682
541,429,430,0.60078
542,429,593,1.00047
543,429,778,2.39692
544,430,429,0.60078
545,431,428,0.9548
546,431,432,3.22089
547,431,593,0.682
548,431,597,2.42854
549,432,431,3.22089
550,432,433,2.37978
551,432,595,1.66609
552,432,599,1.56355
553,433,432,2.37978
554,433,434,2.01208
555,433,616,2.79936
556,433,617,0.76433
557,434,433,2.01208
558,434,435,2.60592
559,434,618,3.17024
560,434,619,0.63686
561,435,434,2.60592
562,435,436,1.78575
563,435,552,1.30973
564,435,554,1.76057
565,436,435,1.78575
566,436,437,2.75582
567,436,496,0.95285
568,437,436,2.75582
569,437,438,3.79967
570,437,554,1.037
571,437,556,3.32156
572,438,437,3.79967
573,438,439,2.196
574,438,535,7.09097
575,438,536,1.85925
576,438,540,1.50659
577,439,438,2.196
578,439,440,2.318
579,439,614,2.33798
580,439,615,0.7764
581,440,439,2.318
582,440,441,2.44076
583,440,612,2.33798
584,440,613,0.86267
585,441,426,4.40258
586,441,440,2.44076
587,441,591,1.87122
588,441,596,1.30973
589,442,443,3.9287
590,442,898,6.25094
591,442,899,1.5444
592,442,929,32.8818
593,443,442,3.9287
594,443,444,4.52881
595,443,897,1.00973
596,443,898,3.82164
597,444,443,4.52881
598,444,445,5.42934
599,445,444,5.42934
600,445,446,6.81154
601,445,885,4.73644
602,445,886,1.64248
603,446,445,6.81154
604,446,447,6.28774
605,446,858,1.41882
606,446,859,4.74469
607,447,446,6.28774
608,447,448,4.3224
609,447,848,3.81335
610,447,849,2.16185
611,448,447,4.3224
612,448,449,2.989
613,448,664,2.75245
614,448,665,0.65699
615,449,448,2.989
616,449,450,1.83
617,449,662,2.63362
618,449,663,0.682
619,450,449,1.83
620,450,451,1.30973
621,450,453,4.05593
622,450,508,3.51955
623,451,450,1.30973
624,451,452,2.00095
625,451,654,2.00652
626,451,655,1.2276
627,452,451,2.00095
628,452,525,2.15668
629,452,652,2.16185
630,452,654,1.13467
631,453,450,4.05593
632,453,454,9.13311
633,453,650,2.62016
634,453,841,0.7446
635,454,453,9.13311
636,454,455,2.99894
637,454,838,1.98695
638,454,840,1.20311
639,455,454,2.99894
640,455,456,2.92864
641,455,833,2.14543
642,455,835,1.18441
643,456,455,2.92864
644,456,457,3.18429
645,456,834,1.96908
646,456,836,1.13467
647,457,456,3.18429
648,457,458,1.58248
649,457,829,3.05061
650,457,831,0.682
651,458,457,1.58248
652,458,459,1.3708
653,458,467,5.6173
654,458,468,3.08879
655,459,458,1.3708
656,459,460,5.04681
657,459,832,1.27372
658,459,845,3.63808
659,460,459,5.04681
660,460,461,6.78445
661,460,872,4.80508
662,460,875,1.09969
663,461,460,6.78445
664,461,462,5.79725
665,461,874,2.42854
666,461,877,3.93675
667,462,461,5.79725
668,462,873,3.26108
669,462,876,2.74025
670,462,927,7.7268
671,463,464,4.16322
672,463,928,16.654
673,464,463,4.16322
674,464,465,7.80824
675,464,883,2.78804
676,464,884,3.36165
677,465,464,7.80824
678,465,466,6.00285
679,465,862,4.47426
680,465,881,1.54319
681,466,465,6.00285
682,466,467,5.7353
683,466,855,2.10339
684,466,862,3.97203
685,467,458,5.6173
686,467,466,5.7353
687,467,845,2.20446
688,467,855,3.79232
689,468,458,3.08879
690,468,469,3.18429
691,468,829,1.66609
692,468,830,1.50659
693,469,468,3.18429
694,469,470,2.94384
695,469,819,0.65982
696,469,824,3.54115
697,470,469,2.94384
698,470,471,4.14441
699,470,817,0.61304
700,470,822,3.19596
701,471,470,4.14441
702,471,472,3.17259
703,471,815,3.24219
704,471,816,0.65699
705,472,471,3.17259
706,472,473,1.5552
707,472,813,1.87122
708,472,815,1.4461
709,473,472,1.5552
710,473,474,2.98962
711,473,475,2.92355
712,473,707,3.85219
713,473,813,0.7446
714,474,473,2.98962
715,474,538,2.99149
716,474,701,0.82067
717,474,706,2.41317
718,475,473,2.92355
719,475,476,1.52866
720,475,706,2.51953
721,475,707,1.17811
722,476,475,1.52866
723,476,477,3.38371
724,476,705,2.28404
725,476,707,1.18441
726,477,476,3.38371
727,477,478,2.29704
728,477,503,0.793
729,477,504,0.87339
730,478,477,2.29704
731,478,479,3.01935
732,478,633,1.97097
733,478,703,1.31398
734,479,478,3.01935
735,479,480,1.17336
736,479,629,2.23796
737,479,693,0.96449
738,480,479,1.17336
739,480,481,1.29401
740,480,483,1.525
741,480,484,1.80131
742,480,486,1.89493
743,481,480,1.29401
744,481,482,0.488
745,481,483,1.09969
746,481,691,2.30915
747,482,481,0.488
748,483,480,1.525
749,483,481,1.09969
750,483,539,3.07733
751,483,693,0.682
752,484,480,1.80131
753,484,485,2.98962
754,484,627,1.73609
755,484,629,1.52866
756,485,484,2.98962
757,485,489,2.44
758,485,626,1.75633
759,485,628,1.364
760,486,480,1.89493
761,486,535,0.25151
762,486,627,2.10339
763,486,691,1.06706
764,487,488,2.4039
765,487,535,3.49621
766,487,681,1.64248
767,487,682,1.50659
768,488,405,0.95285
769,488,487,2.4039
770,488,680,2.29623
771,488,682,1.01524
772,489,485,2.44
773,489,490,0.9779
774,489,630,1.72534
775,489,631,1.769
776,490,489,0.9779
777,490,491,2.39847
778,490,557,2.43542
779,490,631,1.19846
780,491,490,2.39847
781,491,492,2.63432
782,491,558,2.34672
783,491,559,0.73707
784,492,491,2.63432
785,492,493,0.99301
786,492,561,2.19685
787,492,562,0.73707
788,493,492,0.99301
789,493,494,1.9096
790,493,497,1.40829
791,493,562,0.57547
792,493,564,1.82797
793,494,493,1.9096
794,494,495,2.58801
795,494,561,0.67377
796,494,563,2.20446
797,495,494,2.58801
798,495,496,2.37274
799,495,551,3.26962
800,495,560,0.61304
801,496,436,0.95285
802,496,495,2.37274
803,496,553,1.46907
804,496,556,0.9836
805,497,493,1.40829
806,497,498,0.5787
807,498,497,0.5787
808,498,499,1.25755
809,498,533,1.2276
810,499,498,1.25755
811,499,500,2.60592
812,499,567,1.525
813,499,569,1.04948
814,500,499,2.60592
815,500,501,3.30809
816,500,566,1.54319
817,500,570,0.671
818,501,500,3.30809
819,501,502,3.19188
820,501,571,1.12478
821,501,636,1.06706
822,502,501,3.19188
823,502,503,3.32995
824,502,632,1.64248
825,502,634,1.586
826,503,477,0.793
827,503,502,3.32995
828,503,504,0.366
829,503,633,3.05061
830,504,477,0.87339
831,504,503,0.366
832,504,505,3.22839
833,504,635,0.71138
834,505,504,3.22839
835,505,506,2.2338
836,505,634,1.79406
837,505,639,1.39235
838,506,505,2.2338
839,506,507,3.58034
840,506,639,0.86267
841,506,644,2.41317
842,507,506,3.58034
843,507,508,7.0739
844,507,578,5.15657
845,507,646,0.2728
846,508,450,3.51955
847,508,507,7.0739
848,508,509,1.89198
849,509,508,1.89198
850,509,510,2.98962
851,509,659,1.09969
852,509,667,2.16185
853,510,509,2.98962
854,510,511,0.244
855,510,658,1.04948
856,510,666,2.22043
857,511,510,0.244
858,511,512,2.074
859,511,521,2.86765
860,511,522,4.27174
861,512,511,2.074
862,512,513,3.42959
863,512,661,1.09969
864,512,670,3.42144
865,513,512,3.42959
866,513,514,4.8861
867,513,902,3.14017
868,513,905,5.8981
869,514,513,4.8861
870,514,515,4.02785
871,514,903,2.56273
872,514,905,6.71693
873,515,514,4.02785
874,515,516,5.28768
875,515,534,1.49543
876,515,544,0.305
877,515,932,10.4426
878,516,515,5.28768
879,516,517,6.58828
880,516,903,7.21375
881,516,906,1.11981
882,517,516,6.58828
883,517,518,7.19102
884,517,908,1.64248
885,517,909,4.31335
886,518,517,7.19102
887,518,911,3.62732
888,518,912,2.16614
889,518,930,38.3558
890,519,520,0.682
891,519,521,2.50769
892,519,668,0.35569
893,519,670,3.21048
894,520,519,0.682
895,521,511,2.86765
896,521,519,2.50769
897,521,666,0.793
898,521,670,2.728
899,522,511,4.27174
900,522,523,5.70472
901,523,522,5.70472
902,523,530,2.074
903,523,545,0.061
904,524,525,2.94447
905,524,545,3.715
906,524,578,2.74568
907,524,647,0.80233
908,525,452,2.15668
909,525,524,2.94447
910,525,652,1.06706
911,525,657,2.23796
912,526,527,5.36835
913,526,528,8.59494
914,526,541,0.43988
915,526,546,2.93815
916,527,526,5.36835
917,527,542,0.61304
918,527,543,3.66203
919,527,546,3.24678
920,528,526,8.59494
921,528,529,1.30546
922,528,573,2.39148
923,528,575,1.14609
924,529,528,1.30546
925,529,530,1.89493
926,529,531,1.12478
927,530,523,2.074
928,530,529,1.89493
929,530,575,2.51509
930,530,577,0.8184
931,531,529,1.12478
932,531,532,1.403
933,531,573,0.7446
934,531,574,2.24957
935,532,531,1.403
936,532,533,1.22152
937,532,569,1.45508
938,532,574,1.70909
939,533,498,1.2276
940,533,532,1.22152
941,533,568,1.4892
942,533,569,0.854
943,534,515,1.49543
944,534,543,2.95646
945,534,933,6.10762
946,535,438,7.09097
947,535,486,0.25151
948,535,487,3.49621
949,536,438,1.85925
950,536,537,2.94826
951,536,615,1.74784
952,537,399,3.93438
953,537,536,2.94826
954,537,608,2.693
955,537,610,0.62208
956,538,409,1.40829
957,538,474,2.99149
958,538,699,0.71138
959,538,704,3.37435
960,539,409,2.55473
961,539,483,3.07733
962,539,694,1.15095
963,539,704,2.14196
964,540,438,1.50659
965,540,583,0.7421
966,540,622,2.046
967,541,526,0.43988
968,541,582,2.91335
969,541,902,3.77264
970,542,527,0.61304
971,542,902,2.16614
972,542,903,4.21298
973,543,527,3.66203
974,543,534,2.95646
975,543,903,0.90683
976,544,515,0.305
977,544,903,3.28268
978,544,904,2.51953
979,545,523,0.061
980,545,524,3.715
981,545,577,1.83508
982,545,580,1.10476
983,546,526,2.93815
984,546,527,3.24678
985,547,1,0.86267
986,547,548,1.33783
987,547,549,2.38213
988,547,621,1.58365
989,548,2,0.86267
990,548,547,1.33783
991,548,550,2.728
992,548,552,2.43542
993,548,618,1.95295
994,549,3,0.86267
995,549,547,2.38213
996,549,550,1.57423
997,549,551,3.1104
998,550,4,0.86267
999,550,548,2.728
1000,550,549,1.57423
1001,550,551,2.85204
1002,550,552,3.26564
1003,550,553,1.84619
1004,550,560,2.61945
1005,551,5,0.86267
1006,551,495,3.26962
1007,551,549,3.1104
1008,551,550,2.85204
1009,551,563,2.22043
1010,552,6,0.86267
1011,552,435,1.30973
1012,552,548,2.43542
1013,552,550,3.26564
1014,552,553,2.2112
