link_id,from_node_id,to_node_id,length
1015,552,618,2.65122
1016,552,619,3.08699
1017,553,7,0.86267
1018,553,496,1.46907
1019,553,550,1.84619
1020,553,552,2.2112
1021,553,560,2.16185
1022,554,8,0.86267
1023,554,435,1.76057
1024,554,437,1.037
1025,554,614,3.02427
1026,554,619,2.7987
1027,554,622,3.73248
1028,554,625,1.84418
1029,555,9,0.86267
1030,555,556,3.06339
1031,555,622,3.13542
1032,555,624,1.6116
1033,555,625,1.10476
1034,556,10,0.86267
1035,556,437,3.32156
1036,556,496,0.9836
1037,556,555,3.06339
1038,556,557,2.86959
1039,556,560,2.63362
1040,556,624,3.85219
1041,557,11,0.86267
1042,557,490,2.43542
1043,557,556,2.86959
1044,557,558,1.86624
1045,557,559,2.69645
1046,557,624,4.44966
1047,557,630,1.71778
1048,558,12,0.86267
1049,558,491,2.34672
1050,558,557,1.86624
1051,558,560,1.98695
1052,558,561,2.32121
1053,559,13,0.86267
1054,559,491,0.73707
1055,559,557,2.69645
1056,559,562,2.63432
1057,559,566,2.13848
1058,559,631,3.26564
1059,560,14,0.86267
1060,560,495,0.61304
1061,560,550,2.61945
1062,560,553,2.16185
1063,560,556,2.63362
1064,560,558,1.98695
1065,560,561,2.45899
1066,561,15,0.86267
1067,561,492,2.19685
1068,561,494,0.67377
1069,561,558,2.32121
1070,561,560,2.45899
1071,562,16,0.86267
1072,562,492,0.73707
1073,562,493,0.57547
1074,562,559,2.63432
1075,562,563,2.37587
1076,562,567,1.46907
1077,563,17,0.86267
1078,563,494,2.20446
1079,563,551,2.22043
1080,563,562,2.37587
1081,563,564,1.50906
1082,564,18,0.86267
1083,564,493,1.82797
1084,564,563,1.50906
1085,564,565,1.48419
1086,565,19,0.86267
1087,565,564,1.48419
1088,565,568,1.53594
1089,565,569,3.039
1090,566,20,0.86267
1091,566,500,1.54319
1092,566,559,2.13848
1093,566,567,2.5489
1094,566,631,2.89027
1095,567,21,0.86267
1096,567,499,1.525
1097,567,562,1.46907
1098,567,566,2.5489
1099,568,22,0.86267
1100,568,533,1.4892
1101,568,565,1.53594
1102,568,574,2.05779
1103,569,23,0.86267
1104,569,499,1.04948
1105,569,532,1.45508
1106,569,533,0.854
1107,569,565,3.039
1108,569,570,2.64067
1109,569,572,3.7185
1110,569,573,3.05549
1111,570,24,0.86267
1112,570,500,0.671
1113,570,569,2.64067
1114,570,571,3.50312
1115,570,572,2.50769
1116,571,25,0.86267
1117,571,501,1.12478
1118,571,570,3.50312
1119,571,572,3.08879
1120,571,631,3.84735
1121,571,632,3.22609
1122,571,634,3.77313
1123,571,637,2.14283
1124,572,26,0.86267
1125,572,569,3.7185
1126,572,570,2.50769
1127,572,571,3.08879
1128,572,573,2.63432
1129,572,576,2.37978
1130,572,637,3.62835
1131,573,27,0.86267
1132,573,528,2.39148
1133,573,531,0.7446
1134,573,569,3.05549
1135,573,572,2.63432
1136,573,577,2.93815
1137,574,28,0.86267
1138,574,531,2.24957
1139,574,532,1.70909
1140,574,568,2.05779
1141,574,575,2.93118
1142,575,29,0.86267
1143,575,528,1.14609
1144,575,530,2.51509
1145,575,574,2.93118
1146,575,580,3.6544
1147,575,581,2.62371
1148,576,30,0.86267
1149,576,572,2.37978
1150,576,577,3.03349
1151,576,578,3.44258
1152,576,637,3.25537
1153,576,643,1.65714
1154,577,31,0.86267
1155,577,530,0.8184
1156,577,545,1.83508
1157,577,573,2.93815
1158,577,576,3.03349
1159,577,578,2.51213
1160,578,32,0.86267
1161,578,507,5.15657
1162,578,524,2.74568
1163,578,576,3.44258
1164,578,577,2.51213
1165,578,579,3.51902
1166,578,580,3.05061
1167,578,643,2.3188
1168,578,645,3.14904
1169,579,33,0.86267
1170,579,578,3.51902
1171,579,580,2.56273
1172,579,582,3.41872
1173,579,647,2.26687
1174,579,656,3.49195
1175,580,34,0.86267
1176,580,545,1.10476
1177,580,575,3.6544
1178,580,578,3.05061
1179,580,579,2.56273
1180,580,581,3.6544
1181,580,582,3.62835
1182,581,35,0.86267
1183,581,575,2.62371
1184,581,580,3.6544
1185,581,582,3.66457
1186,582,36,0.86267
1187,582,541,2.91335
1188,582,579,3.41872
1189,582,580,3.62835
1190,582,581,3.66457
1191,582,660,4.07195
1192,583,37,0.86267
1193,583,540,0.7421
1194,584,38,0.86267
1195,584,394,4.77245
1196,584,395,3.87386
1197,584,586,4.41776
1198,584,588,4.55503
1199,584,605,5.24742
1200,584,710,4.70926
1201,584,712,4.70689
1202,584,768,5.97831
1203,584,808,6.26996
1204,585,39,0.86267
1205,585,401,1.00047
1206,585,586,3.05
1207,585,587,2.928
1208,585,771,3.05
1209,586,40,0.86267
1210,586,584,4.41776
1211,586,585,3.05
1212,586,588,2.92864
1213,586,772,2.86765
1214,587,41,0.86267
1215,587,400,1.00973
1216,587,585,2.928
1217,587,588,2.989
1218,587,592,2.86959
1219,587,604,2.8922
1220,588,42,0.86267
1221,588,397,2.501
1222,588,584,4.55503
1223,588,586,2.92864
1224,588,587,2.989
1225,589,43,0.86267
1226,589,590,2.98962
1227,589,591,2.867
1228,589,594,2.92864
1229,589,775,3.172
1230,590,44,0.86267
1231,590,401,2.22043
1232,590,589,2.98962
1233,590,592,3.05061
1234,590,776,3.111
1235,591,45,0.86267
1236,591,441,1.87122
1237,591,589,2.867
1238,591,592,3.05244
1239,591,608,2.9946
1240,591,613,2.728
1241,592,46,0.86267
1242,592,587,2.86959
1243,592,590,3.05061
1244,592,591,3.05244
1245,592,608,2.76189
1246,592,609,2.81461
1247,593,47,0.86267
1248,593,429,1.00047
1249,593,431,0.682
1250,593,594,2.928
1251,593,595,2.92864
1252,594,48,0.86267
1253,594,427,0.7446
1254,594,589,2.92864
1255,594,593,2.928
1256,594,596,2.928
1257,595,49,0.86267
1258,595,432,1.66609
1259,595,593,2.92864
1260,595,596,2.867
1261,595,612,2.9784
1262,595,617,2.67358
1263,596,50,0.86267
1264,596,441,1.30973
1265,596,594,2.928
1266,596,595,2.867
1267,596,612,2.70127
1268,596,613,2.9784
1269,597,51,0.86267
1270,597,431,2.42854
1271,597,599,2.89862
1272,597,778,4.13587
1273,598,52,0.86267
1274,598,599,2.57432
1275,598,616,2.11486
1276,598,620,1.85825
1277,599,53,0.86267
1278,599,432,1.56355
1279,599,597,2.89862
1280,599,598,2.57432
1281,599,616,2.73141
1282,599,617,2.86765
1283,600,54,0.86267
1284,600,395,0.82969
1285,600,601,3.05244
1286,600,602,2.623
1287,600,605,2.86765
1288,601,55,0.86267
1289,601,394,0.56239
1290,601,600,3.05244
1291,601,603,2.501
1292,601,716,2.928
1293,602,56,0.86267
1294,602,600,2.623
1295,602,603,3.05
1296,602,607,2.87283
1297,602,671,2.86959
1298,603,57,0.86267
1299,603,601,2.501
1300,603,602,3.05
1301,603,672,3.05061
1302,603,718,2.99149
1303,604,58,0.86267
1304,604,397,1.10476
1305,604,399,1.69926
1306,604,587,2.8922
1307,604,605,2.86959
1308,604,606,2.501
1309,605,59,0.86267
1310,605,584,5.24742
1311,605,600,2.86765
1312,605,604,2.86959
1313,605,607,2.501
1314,606,60,0.86267
1315,606,403,1.20311
1316,606,604,2.501
1317,606,607,2.86959
1318,606,675,3.11339
1319,607,61,0.86267
1320,607,602,2.87283
1321,607,605,2.501
1322,607,606,2.86959
1323,607,676,3.111
1324,608,62,0.86267
1325,608,537,2.693
1326,608,591,2.9946
1327,608,592,2.76189
1328,608,609,2.80666
1329,608,613,2.86765
1330,609,63,0.86267
1331,609,399,1.364
1332,609,400,2.50769
1333,609,592,2.81461
1334,609,608,2.80666
1335,609,611,2.50174
1336,610,64,0.86267
1337,610,537,0.62208
1338,610,611,2.74568
1339,610,615,2.93371
1340,610,679,3.05061
1341,611,65,0.86267
1342,611,403,1.92899
1343,611,609,2.50174
1344,611,610,2.74568
1345,611,680,2.92864
1346,612,66,0.86267
1347,612,440,2.33798
1348,612,595,2.9784
1349,612,596,2.70127
1350,612,614,2.318
1351,612,617,2.92864
1352,613,67,0.86267
1353,613,440,0.86267
1354,613,591,2.728
1355,613,596,2.9784
1356,613,608,2.86765
1357,613,615,2.37978
1358,614,68,0.86267
1359,614,439,2.33798
1360,614,554,3.02427
1361,614,612,2.318
1362,614,619,3.01132
1363,614,622,3.41273
1364,615,69,0.86267
1365,615,439,0.7764
1366,615,536,1.74784
1367,615,610,2.93371
1368,615,613,2.37978
1369,615,622,3.14904
1370,616,70,0.86267
1371,616,433,2.79936
1372,616,598,2.11486
1373,616,599,2.73141
1374,616,618,1.89493
1375,616,620,1.89198
1376,617,71,0.86267
1377,617,433,0.76433
1378,617,595,2.67358
1379,617,599,2.86765
1380,617,612,2.92864
1381,617,619,2.01392
1382,618,72,0.86267
1383,618,434,3.17024
1384,618,548,1.95295
1385,618,552,2.65122
1386,618,616,1.89493
1387,618,621,2.08652
1388,619,73,0.86267
1389,619,434,0.63686
1390,619,552,3.08699
1391,619,554,2.7987
1392,619,614,3.01132
1393,619,617,2.01392
1394,620,74,0.86267
1395,620,598,1.85825
1396,620,616,1.89198
1397,620,621,1.403
1398,621,75,0.86267
1399,621,547,1.58365
1400,621,618,2.08652
1401,621,620,1.403
1402,622,76,0.86267
1403,622,540,2.046
1404,622,554,3.73248
1405,622,555,3.13542
1406,622,614,3.41273
1407,622,615,3.14904
1408,622,623,3.22839
1409,622,625,2.74025
1410,623,77,0.86267
1411,623,622,3.22839
1412,623,624,2.94384
1413,623,627,3.05061
1414,623,681,2.87736
1415,624,78,0.86267
1416,624,555,1.6116
1417,624,556,3.85219
1418,624,557,4.44966
1419,624,623,2.94384
1420,624,626,2.69023
1421,625,79,0.86267
1422,625,554,1.84418
1423,625,555,1.10476
1424,625,622,2.74025
1425,626,80,0.86267
1426,626,485,1.75633
1427,626,624,2.69023
1428,626,627,3.05061
1429,626,630,2.0749
1430,627,81,0.86267
1431,627,484,1.73609
1432,627,486,2.10339
1433,627,623,3.05061
1434,627,626,3.05061
1435,628,82,0.86267
1436,628,485,1.364
1437,628,629,2.87283
1438,628,631,3.111
1439,628,632,2.9946
1440,629,83,0.86267
1441,629,479,2.23796
1442,629,484,1.52866
1443,629,628,2.87283
1444,629,633,2.93054
1445,630,84,0.86267
1446,630,489,1.72534
1447,630,557,1.71778
1448,630,626,2.0749
1449,631,85,0.86267
1450,631,489,1.769
1451,631,490,1.19846
1452,631,559,3.26564
1453,631,566,2.89027
1454,631,571,3.84735
1455,631,628,3.111
1456,631,636,2.19939
1457,632,86,0.86267
1458,632,502,1.64248
1459,632,571,3.22609
1460,632,628,2.9946
1461,632,633,2.93054
1462,632,636,2.9159
1463,633,87,0.86267
1464,633,478,1.97097
1465,633,503,3.05061
1466,633,629,2.93054
1467,633,632,2.93054
1468,634,88,0.86267
1469,634,502,1.586
1470,634,505,1.79406
1471,634,571,3.77313
1472,634,635,2.93054
1473,634,637,2.928
1474,635,89,0.86267
1475,635,504,0.71138
1476,635,634,2.93054
1477,635,640,2.93054
1478,635,705,2.928
1479,636,90,0.86267
1480,636,501,1.06706
1481,636,631,2.19939
1482,636,632,2.9159
1483,637,91,0.86267
1484,637,571,2.14283
1485,637,572,3.62835
1486,637,576,3.25537
1487,637,634,2.928
1488,637,644,2.86959
1489,638,92,0.86267
1490,638,640,5.47847
1491,638,642,4.47343
1492,638,707,3.24219
1493,638,815,4.39242
1494,638,825,3.0341
1495,638,826,3.0008
1496,639,93,0.86267
1497,639,505,1.39235
1498,639,506,0.86267
1499,639,640,2.93054
1500,639,641,3.05061
1501,640,94,0.86267
1502,640,635,2.93054
1503,640,638,5.47847
1504,640,639,2.93054
1505,640,642,2.93054
1506,641,95,0.86267
1507,641,639,3.05061
1508,641,642,2.867
1509,641,646,2.93054
1510,641,648,2.98962
1511,642,96,0.86267
1512,642,638,4.47343
1513,642,640,2.93054
1514,642,641,2.867
1515,642,649,3.05244
1516,643,97,0.86267
1517,643,576,1.65714
1518,643,578,2.3188
1519,643,644,2.90824
1520,644,98,0.86267
1521,644,506,2.41317
1522,644,637,2.86959
1523,644,643,2.90824
1524,644,646,2.98962
1525,645,99,0.86267
1526,645,578,3.14904
1527,645,646,3.09902
1528,645,647,2.50769
1529,645,652,2.38213
1530,646,100,0.86267
1531,646,507,0.2728
1532,646,641,2.93054
1533,646,644,2.98962
1534,646,645,3.09902
1535,646,653,2.93054
1536,647,101,0.86267
1537,647,524,0.80233
1538,647,579,2.26687
1539,647,645,2.50769
1540,647,657,2.17984
1541,648,102,0.86267
1542,648,641,2.98962
1543,648,649,2.80666
1544,648,650,2.93371
1545,648,653,2.9946
1546,649,103,0.86267
1547,649,642,3.05244
1548,649,648,2.80666
1549,649,651,2.92864
1550,649,825,3.05
1551,650,104,0.86267
1552,650,453,2.62016
1553,650,648,2.93371
1554,650,651,3.05061
1555,650,655,2.928
1556,651,105,0.86267
1557,651,649,2.92864
1558,651,650,3.05061
1559,651,827,2.93054
1560,651,842,2.93371
1561,652,106,0.86267
1562,652,452,2.16185
1563,652,525,1.06706
1564,652,645,2.38213
1565,652,653,3.05
1566,653,107,0.86267
1567,653,646,2.93054
1568,653,648,2.9946
1569,653,652,3.05
1570,653,655,3.11339
1571,654,108,0.86267
1572,654,451,2.00652
1573,654,452,1.13467
1574,654,659,3.05061
1575,654,662,3.05061
1576,655,109,0.86267
1577,655,451,1.2276
1578,655,650,2.928
1579,655,653,3.11339
1580,655,663,2.93371
1581,656,110,0.86267
1582,656,579,3.49195
1583,656,657,2.99149
1584,656,658,3.05061
1585,656,660,2.318
1586,657,111,0.86267
1587,657,525,2.23796
1588,657,647,2.17984
1589,657,656,2.99149
1590,657,659,3.17259
1591,658,112,0.86267
1592,658,510,1.04948
1593,658,656,3.05061
1594,658,659,2.989
1595,658,661,2.3188
1596,659,113,0.86267
1597,659,509,1.09969
1598,659,654,3.05061
1599,659,657,3.17259
1600,659,658,2.989
1601,660,114,0.86267
1602,660,582,4.07195
1603,660,656,2.318
1604,660,661,2.98962
1605,660,902,3.47218
1606,661,115,0.86267
1607,661,512,1.09969
1608,661,658,2.3188
1609,661,660,2.98962
1610,661,902,3.74542
1611,662,116,0.86267
1612,662,449,2.63362
1613,662,654,3.05061
1614,662,664,2.99149
1615,662,667,2.989
1616,663,117,0.86267
1617,663,449,0.682
1618,663,655,2.93371
1619,663,665,2.98962
1620,663,841,3.05061
1621,664,118,0.86267
1622,664,448,2.75245
1623,664,662,2.99149
1624,664,669,2.92864
1625,664,849,4.45801
1626,665,119,0.86267
1627,665,448,0.65699
1628,665,663,2.98962
1629,665,843,2.928
1630,665,849,4.57663
1631,666,120,0.86267
1632,666,510,2.22043
1633,666,521,0.793
1634,666,667,2.989
1635,666,668,2.92864
1636,667,121,0.86267
1637,667,509,2.16185
1638,667,662,2.989
1639,667,666,2.989
1640,667,669,2.92864
1641,668,122,0.86267
1642,668,519,0.35569
1643,668,666,2.92864
1644,668,669,2.989
1645,668,850,2.989
1646,669,123,0.86267
1647,669,664,2.92864
1648,669,667,2.92864
1649,669,668,2.989
1650,669,851,2.93054
1651,670,124,0.86267
1652,670,512,3.42144
1653,670,519,3.21048
1654,670,521,2.728
1655,670,854,5.91731
1656,670,902,6.92961
1657,670,905,4.72268
1658,671,125,0.86267
1659,671,602,2.86959
1660,671,672,2.87283
1661,671,673,2.99149
1662,671,676,2.98962
1663,672,126,0.86267
1664,672,603,3.05061
1665,672,671,2.87283
1666,672,674,2.98962
1667,672,722,2.86959
1668,673,127,0.86267
1669,673,671,2.99149
1670,673,674,3.05549
1671,673,678,2.86765
1672,673,683,3.11339
1673,674,128,0.86267
1674,674,672,2.98962
1675,674,673,3.05549
1676,674,684,2.928
1677,674,724,2.928
1678,675,129,0.86267
1679,675,404,1.54319
1680,675,606,3.11339
1681,675,676,2.74771
1682,675,677,2.80865
1683,676,130,0.86267
1684,676,607,3.111
1685,676,671,2.98962
1686,676,675,2.74771
1687,676,678,2.867
1688,677,131,0.86267
1689,677,406,0.82067
1690,677,675,2.80865
1691,677,678,2.87283
1692,677,687,3.05061
1693,678,132,0.86267
1694,678,673,2.86765
1695,678,676,2.867
1696,678,677,2.87283
1697,678,688,2.989
1698,679,133,0.86267
1699,679,610,3.05061
1700,679,680,2.196
1701,679,681,3.05061
1702,680,134,0.86267
1703,680,404,1.61045
1704,680,488,2.29623
1705,680,611,2.92864
1706,680,679,2.196
1707,681,135,0.86267
1708,681,487,1.64248
1709,681,623,2.87736
1710,681,679,3.05061
1711,681,691,2.867
1712,682,136,0.86267
1713,682,406,2.20446
1714,682,487,1.50659
1715,682,488,1.01524
1716,682,692,2.9946
1717,683,137,0.86267
1718,683,673,3.11339
1719,683,684,2.928
1720,683,685,2.80666
1721,683,688,2.9946
1722,684,138,0.86267
1723,684,674,2.928
1724,684,683,2.928
1725,684,728,2.92864
1726,685,139,0.86267
1727,685,411,2.91909
1728,685,683,2.80666
1729,685,686,2.80865
1730,685,690,3.05
1731,686,140,0.86267
1732,686,685,2.80865
1733,686,730,2.92864
1734,687,141,0.86267
1735,687,407,0.82067
1736,687,677,3.05061
1737,687,688,2.80865
1738,687,689,2.928
1739,688,142,0.86267
1740,688,678,2.989
1741,688,683,2.9946
1742,688,687,2.80865
1743,688,690,2.989
1744,689,143,0.86267
1745,689,408,1.04948
1746,689,687,2.928
1747,689,690,2.81196
1748,689,699,3.1116
1749,690,144,0.86267
1750,690,410,2.81196
1751,690,685,3.05
1752,690,688,2.989
1753,690,689,2.81196
1754,691,145,0.86267
1755,691,481,2.30915
1756,691,486,1.06706
1757,691,681,2.867
1758,691,692,2.75109
1759,692,146,0.86267
1760,692,407,2.45596
1761,692,682,2.9946
1762,692,691,2.75109
1763,692,694,2.92864
1764,693,147,0.86267
1765,693,479,0.96449
1766,693,483,0.682
1767,693,694,2.98962
1768,693,703,3.05
1769,694,148,0.86267
1770,694,408,2.10339
1771,694,539,1.15095
1772,694,692,2.92864
1773,694,693,2.98962
1774,695,149,0.86267
1775,695,411,0.63686
1776,695,696,2.989
1777,695,697,2.92864
1778,695,700,2.99149
1779,696,150,0.86267
1780,696,695,2.989
1781,696,698,3.05061
1782,696,734,2.80865
1783,697,151,0.86267
1784,697,695,2.92864
1785,697,698,2.99149
1786,697,702,2.989
1787,697,809,2.989
1788,698,152,0.86267
1789,698,696,3.05061
1790,698,697,2.99149
1791,698,736,2.867
1792,698,810,2.86765
1793,699,153,0.86267
1794,699,538,0.71138
1795,699,689,3.1116
1796,699,700,2.867
1797,699,701,2.86765
1798,700,154,0.86267
1799,700,410,0.63686
1800,700,695,2.99149
1801,700,699,2.867
1802,700,702,3.05061
1803,701,155,0.86267
1804,701,474,0.82067
1805,701,699,2.86765
1806,701,702,2.87283
1807,701,813,2.93054
1808,702,156,0.86267
1809,702,697,2.989
1810,702,700,3.05061
1811,702,701,2.87283
1812,702,814,2.92864
1813,703,157,0.86267
1814,703,478,1.31398
1815,703,693,3.05
1816,703,704,2.867
1817,703,705,2.74771
1818,704,158,0.86267
1819,704,538,3.37435
1820,704,539,2.14196
1821,704,703,2.867
1822,704,706,2.86765
1823,705,159,0.86267
1824,705,476,2.28404
1825,705,635,2.928
1826,705,703,2.74771
1827,705,706,2.93054
1828,706,160,0.86267
1829,706,474,2.41317
1830,706,475,2.51953
1831,706,704,2.86765
1832,706,705,2.93054
1833,707,161,0.86267
1834,707,473,3.85219
1835,707,475,1.17811
1836,707,476,1.18441
1837,707,638,3.24219
1838,708,162,0.86267
1839,708,388,1.81366
1840,708,709,5.856
1841,708,714,5.81647
1842,708,913,16.7325
1843,709,163,0.86267
1844,709,391,1.26933
1845,709,708,5.856
1846,709,711,4.64922
1847,709,713,4.59164
1848,709,803,6.1003
1849,710,164,0.86267
1850,710,584,4.70926
1851,710,712,2.86765
1852,710,806,2.867
1853,711,165,0.86267
1854,711,709,4.64922
1855,711,713,3.05061
1856,711,807,2.74568
1857,712,166,0.86267
1858,712,393,2.70953
1859,712,584,4.70689
1860,712,710,2.86765
1861,712,713,3.05061
1862,713,167,0.86267
1863,713,392,1.675
1864,713,709,4.59164
1865,713,711,3.05061
1866,713,712,3.05061
1867,713,716,3.33721
1868,714,168,0.86267
1869,714,708,5.81647
1870,714,715,5.673
1871,714,720,5.79532
1872,714,913,11.385
1873,715,169,0.86267
1874,715,391,4.71637
1875,715,714,5.673
1876,715,717,4.49955
1877,715,719,4.51647
1878,715,721,5.673
1879,716,170,0.86267
1880,716,393,0.61304
1881,716,601,2.928
1882,716,713,3.33721
1883,716,717,2.86959
1884,716,718,2.62371
1885,717,171,0.86267
1886,717,392,1.60466
1887,717,715,4.49955
1888,717,716,2.86959
1889,717,719,2.501
1890,718,172,0.86267
1891,718,603,2.99149
1892,718,716,2.62371
1893,718,719,2.806
1894,718,722,3.05549
1895,719,173,0.86267
1896,719,715,4.51647
1897,719,717,2.501
1898,719,718,2.806
1899,719,723,2.989
1900,720,174,0.86267
1901,720,714,5.79532
1902,720,721,5.61333
1903,720,726,5.91731
1904,720,913,7.75444
1905,721,175,0.86267
1906,721,715,5.673
1907,721,720,5.61333
1908,721,723,4.55258
1909,721,725,4.71242
1910,721,727,5.85632
1911,722,176,0.86267
1912,722,672,2.86959
1913,722,718,3.05549
1914,722,723,2.98962
1915,722,724,2.86959
1916,723,177,0.86267
1917,723,719,2.989
1918,723,721,4.55258
1919,723,722,2.98962
1920,723,725,3.1116
1921,724,178,0.86267
1922,724,674,2.928
1923,724,722,2.86959
1924,724,725,2.81196
1925,724,728,2.989
1926,725,179,0.86267
1927,725,721,4.71242
1928,725,723,3.1116
1929,725,724,2.81196
1930,725,729,2.928
1931,726,180,0.86267
1932,726,416,2.04509
1933,726,720,5.91731
1934,726,727,5.73692
1935,726,913,7.53294
1936,727,181,0.86267
1937,727,415,4.24465
1938,727,721,5.85632
1939,727,726,5.73692
1940,727,729,4.49955
1941,727,731,4.51977
1942,728,182,0.86267
1943,728,684,2.92864
1944,728,724,2.989
1945,728,729,2.80865
1946,728,730,2.92864
1947,729,183,0.86267
1948,729,725,2.928
1949,729,727,4.49955
1950,729,728,2.80865
1951,729,731,2.86959
1952,730,184,0.86267
1953,730,413,3.17024
1954,730,686,2.92864
1955,730,728,2.92864
1956,730,731,2.98962
1957,731,185,0.86267
1958,731,414,3.20061
1959,731,727,4.51977
1960,731,729,2.86959
1961,731,730,2.98962
1962,732,186,0.86267
1963,732,416,3.95137
1964,732,417,8.19718
1965,732,733,5.79789
1966,732,864,6.222
1967,733,187,0.86267
1968,733,415,1.75633
1969,733,732,5.79789
1970,733,735,4.49955
1971,733,737,4.70175
1972,733,865,5.85886
1973,734,188,0.86267
1974,734,413,0.62208
1975,734,696,2.80865
1976,734,735,2.80666
1977,734,736,2.928
1978,735,189,0.86267
1979,735,414,0.63686
1980,735,733,4.49955
1981,735,734,2.80666
1982,735,737,3.05
1983,736,190,0.86267
1984,736,698,2.867
