link_id,from_node_id,to_node_id,length
1985,736,734,2.928
1986,736,737,2.81196
1987,736,866,4.70926
1988,737,191,0.86267
1989,737,733,4.70175
1990,737,735,3.05
1991,737,736,2.81196
1992,737,866,4.57175
1993,738,192,0.86267
1994,738,740,3.47218
1995,738,742,3.85267
1996,738,746,5.79789
1997,738,784,2.867
1998,738,920,5.81551
1999,739,193,0.86267
2000,739,419,3.41273
2001,739,740,3.05244
2002,739,741,2.68469
2003,739,921,4.60136
2004,740,194,0.86267
2005,740,738,3.47218
2006,740,739,3.05244
2007,740,742,2.63432
2008,740,920,4.84825
2009,741,195,0.86267
2010,741,739,2.68469
2011,741,742,2.86765
2012,741,743,4.72701
2013,741,747,3.05061
2014,742,196,0.86267
2015,742,738,3.85267
2016,742,740,2.63432
2017,742,741,2.86765
2018,742,748,2.99149
2019,743,197,0.86267
2020,743,419,1.62768
2021,743,741,4.72701
2022,743,744,5.38599
2023,743,745,5.38772
2024,743,751,4.84211
2025,743,752,4.68748
2026,743,921,6.67441
2027,743,922,6.49471
2028,744,198,0.86267
2029,744,743,5.38599
2030,744,745,2.68469
2031,744,922,5.01982
2032,745,199,0.86267
2033,745,743,5.38772
2034,745,744,2.68469
2035,745,755,2.92864
2036,746,200,0.86267
2037,746,738,5.79789
2038,746,748,3.47754
2039,746,750,3.60107
2040,746,757,5.91826
2041,746,792,3.05
2042,747,201,0.86267
2043,747,741,3.05061
2044,747,748,3.05
2045,747,749,2.806
2046,747,752,2.989
2047,748,202,0.86267
2048,748,742,2.99149
2049,748,746,3.47754
2050,748,747,3.05
2051,748,750,2.867
2052,749,203,0.86267
2053,749,747,2.806
2054,749,750,3.05061
2055,749,754,2.867
2056,749,758,2.98962
2057,750,204,0.86267
2058,750,746,3.60107
2059,750,748,2.867
2060,750,749,3.05061
2061,750,759,2.92864
2062,751,205,0.86267
2063,751,420,2.501
2064,751,743,4.84211
2065,751,753,2.74771
2066,751,755,3.66457
2067,752,206,0.86267
2068,752,420,0.90683
2069,752,743,4.68748
2070,752,747,2.989
2071,752,754,2.80865
2072,753,207,0.86267
2073,753,421,1.47413
2074,753,751,2.74771
2075,753,756,3.29456
2076,753,762,2.98962
2077,754,208,0.86267
2078,754,421,1.83508
2079,754,749,2.867
2080,754,752,2.80865
2081,754,763,3.1116
2082,755,209,0.86267
2083,755,745,2.92864
2084,755,751,3.66457
2085,755,756,2.90824
2086,756,210,0.86267
2087,756,753,3.29456
2088,756,755,2.90824
2089,756,766,3.07188
2090,757,211,0.86267
2091,757,746,5.91826
2092,757,759,3.69289
2093,757,761,3.74095
2094,757,768,5.856
2095,757,800,2.93054
2096,758,212,0.86267
2097,758,749,2.98962
2098,758,759,2.928
2099,758,760,3.111
2100,758,763,2.99149
2101,759,213,0.86267
2102,759,750,2.92864
2103,759,757,3.69289
2104,759,758,2.928
2105,759,761,2.928
2106,760,214,0.86267
2107,760,758,3.111
2108,760,761,2.93371
2109,760,765,2.93054
2110,760,769,2.80666
2111,761,215,0.86267
2112,761,757,3.74095
2113,761,759,2.928
2114,761,760,2.93371
2115,761,770,2.928
2116,762,216,0.86267
2117,762,422,0.61
2118,762,753,2.98962
2119,762,763,2.92864
2120,762,764,2.74568
2121,763,217,0.86267
2122,763,754,3.1116
2123,763,758,2.99149
2124,763,762,2.92864
2125,763,765,2.86765
2126,764,218,0.86267
2127,764,423,0.69551
2128,764,762,2.74568
2129,764,765,3.05549
2130,764,773,3.1116
2131,765,219,0.86267
2132,765,760,2.93054
2133,765,763,2.86765
2134,765,764,3.05549
2135,765,774,2.86765
2136,766,220,0.86267
2137,766,422,3.05061
2138,766,756,3.07188
2139,766,767,3.07188
2140,767,221,0.86267
2141,767,423,3.49621
2142,767,766,3.07188
2143,767,777,2.95079
2144,768,222,0.86267
2145,768,584,5.97831
2146,768,757,5.856
2147,768,770,3.69289
2148,768,772,3.8192
2149,768,808,2.928
2150,769,223,0.86267
2151,769,760,2.80666
2152,769,770,2.86765
2153,769,771,2.86959
2154,769,774,3.05061
2155,770,224,0.86267
2156,770,761,2.928
2157,770,768,3.69289
2158,770,769,2.86765
2159,770,772,3.111
2160,771,225,0.86267
2161,771,585,3.05
2162,771,769,2.86959
2163,771,772,2.9946
2164,771,776,2.92864
2165,772,226,0.86267
2166,772,586,2.86765
2167,772,768,3.8192
2168,772,770,3.111
2169,772,771,2.9946
2170,773,227,0.86267
2171,773,424,0.682
2172,773,764,3.1116
2173,773,774,3.05061
2174,773,775,2.80666
2175,774,228,0.86267
2176,774,765,2.86765
2177,774,769,3.05061
2178,774,773,3.05061
2179,774,776,2.867
2180,775,229,0.86267
2181,775,425,1.47539
2182,775,589,3.172
2183,775,773,2.80666
2184,775,776,2.989
2185,776,230,0.86267
2186,776,590,3.111
2187,776,771,2.92864
2188,776,774,2.867
2189,776,775,2.989
2190,777,231,0.86267
2191,777,424,3.32995
2192,777,767,2.95079
2193,777,778,3.46789
2194,777,779,2.95897
2195,778,232,0.86267
2196,778,429,2.39692
2197,778,597,4.13587
2198,778,777,3.46789
2199,778,779,2.93371
2200,779,233,0.86267
2201,779,425,1.73609
2202,779,427,2.57432
2203,779,777,2.95897
2204,779,778,2.93371
2205,780,234,0.86267
2206,780,781,5.91731
2207,780,785,5.734
2208,780,914,11.5535
2209,780,916,6.20793
2210,781,235,0.86267
2211,781,780,5.91731
2212,781,782,5.79628
2213,781,786,5.67333
2214,781,917,6.21901
2215,782,236,0.86267
2216,782,781,5.79628
2217,782,783,5.97831
2218,782,787,5.551
2219,782,917,6.89408
2220,782,918,6.39191
2221,783,237,0.86267
2222,783,782,5.97831
2223,783,784,3.90829
2224,783,788,4.62957
2225,783,789,4.57175
2226,783,918,6.72689
2227,783,919,6.33608
2228,784,238,0.86267
2229,784,738,2.867
2230,784,783,3.90829
2231,784,792,5.795
2232,784,919,5.77023
2233,785,239,0.86267
2234,785,780,5.734
2235,785,786,5.856
2236,785,793,5.79532
2237,785,914,7.74796
2238,786,240,0.86267
2239,786,781,5.67333
2240,786,785,5.856
2241,786,787,5.856
2242,786,794,5.856
2243,787,241,0.86267
2244,787,782,5.551
2245,787,786,5.856
2246,787,789,4.69224
2247,787,791,4.78452
2248,787,795,5.91731
2249,788,242,0.86267
2250,788,783,4.62957
2251,788,789,2.92864
2252,788,790,2.745
2253,788,792,2.728
2254,789,243,0.86267
2255,789,783,4.57175
2256,789,787,4.69224
2257,789,788,2.92864
2258,789,791,2.867
2259,790,244,0.86267
2260,790,788,2.745
2261,790,791,2.92864
2262,790,792,2.87736
2263,790,796,2.989
2264,791,245,0.86267
2265,791,787,4.78452
2266,791,789,2.867
2267,791,790,2.92864
2268,791,797,3.05244
2269,792,246,0.86267
2270,792,746,3.05
2271,792,784,5.795
2272,792,788,2.728
2273,792,790,2.87736
2274,792,800,5.795
2275,793,247,0.86267
2276,793,785,5.79532
2277,793,794,5.79532
2278,793,801,5.85632
2279,793,914,7.3111
2280,794,248,0.86267
2281,794,786,5.856
2282,794,793,5.79532
2283,794,795,5.91731
2284,794,802,5.79532
2285,795,249,0.86267
2286,795,787,5.91731
2287,795,794,5.91731
2288,795,797,4.51647
2289,795,799,4.73487
2290,795,803,5.734
2291,796,250,0.86267
2292,796,790,2.989
2293,796,797,3.05244
2294,796,798,2.92864
2295,796,800,2.75582
2296,797,251,0.86267
2297,797,791,3.05244
2298,797,795,4.51647
2299,797,796,3.05244
2300,797,799,3.05061
2301,798,252,0.86267
2302,798,796,2.92864
2303,798,799,3.05974
2304,798,800,2.89348
2305,798,804,2.99149
2306,799,253,0.86267
2307,799,795,4.73487
2308,799,797,3.05061
2309,799,798,3.05974
2310,799,805,2.80666
2311,800,254,0.86267
2312,800,757,2.93054
2313,800,792,5.795
2314,800,796,2.75582
2315,800,798,2.89348
2316,800,808,5.978
2317,801,255,0.86267
2318,801,389,7.50969
2319,801,793,5.85632
2320,801,802,5.917
2321,801,913,20.8982
2322,802,256,0.86267
2323,802,388,4.42618
2324,802,794,5.79532
2325,802,801,5.917
2326,802,803,5.856
2327,803,257,0.86267
2328,803,709,6.1003
2329,803,795,5.734
2330,803,802,5.856
2331,803,805,4.60136
2332,803,807,4.758
2333,804,258,0.86267
2334,804,798,2.99149
2335,804,805,2.86765
2336,804,806,3.05061
2337,804,808,2.8383
2338,805,259,0.86267
2339,805,799,2.80666
2340,805,803,4.60136
2341,805,804,2.86765
2342,805,807,2.98962
2343,806,260,0.86267
2344,806,710,2.867
2345,806,804,3.05061
2346,806,807,2.989
2347,806,808,2.9784
2348,807,261,0.86267
2349,807,711,2.74568
2350,807,803,4.758
2351,807,805,2.98962
2352,807,806,2.989
2353,808,262,0.86267
2354,808,584,6.26996
2355,808,768,2.928
2356,808,800,5.978
2357,808,804,2.8383
2358,808,806,2.9784
2359,809,263,0.86267
2360,809,697,2.989
2361,809,810,2.928
2362,809,811,2.989
2363,809,814,2.92864
2364,810,264,0.86267
2365,810,698,2.86765
2366,810,809,2.928
2367,810,812,2.98962
2368,810,866,4.57663
2369,811,265,0.86267
2370,811,809,2.989
2371,811,812,2.867
2372,811,816,3.11339
2373,811,817,2.93054
2374,812,266,0.86267
2375,812,810,2.98962
2376,812,811,2.867
2377,812,818,3.11339
2378,812,866,4.53415
2379,813,267,0.86267
2380,813,472,1.87122
2381,813,473,0.7446
2382,813,701,2.93054
2383,813,814,3.05549
2384,814,268,0.86267
2385,814,702,2.92864
2386,814,809,2.92864
2387,814,813,3.05549
2388,814,816,2.93371
2389,815,269,0.86267
2390,815,471,3.24219
2391,815,472,1.4461
2392,815,638,4.39242
2393,815,821,2.93054
2394,816,270,0.86267
2395,816,471,0.65699
2396,816,811,3.11339
2397,816,814,2.93371
2398,816,822,2.92864
2399,817,271,0.86267
2400,817,470,0.61304
2401,817,811,2.93054
2402,817,818,2.87283
2403,817,819,2.989
2404,818,272,0.86267
2405,818,812,3.11339
2406,818,817,2.87283
2407,818,820,2.80865
2408,818,869,4.44087
2409,819,273,0.86267
2410,819,469,0.65982
2411,819,817,2.989
2412,819,820,2.745
2413,819,829,2.93815
2414,820,274,0.86267
2415,820,818,2.80865
2416,820,819,2.745
2417,820,830,3.05061
2418,820,869,4.44087
2419,821,275,0.86267
2420,821,815,2.93054
2421,821,822,2.98962
2422,821,823,2.928
2423,821,826,2.93371
2424,822,276,0.86267
2425,822,470,3.19596
2426,822,816,2.92864
2427,822,821,2.98962
2428,822,824,2.98962
2429,823,277,0.86267
2430,823,821,2.928
2431,823,824,2.93054
2432,823,828,2.928
2433,823,833,2.92864
2434,824,278,0.86267
2435,824,469,3.54115
2436,824,822,2.98962
2437,824,823,2.93054
2438,824,834,3.05061
2439,825,279,0.86267
2440,825,638,3.0341
2441,825,649,3.05
2442,825,826,2.86765
2443,825,827,3.05061
2444,826,280,0.86267
2445,826,638,3.0008
2446,826,821,2.93371
2447,826,825,2.86765
2448,826,828,3.111
2449,827,281,0.86267
2450,827,651,2.93054
2451,827,825,3.05061
2452,827,828,2.93054
2453,827,837,2.86765
2454,828,282,0.86267
2455,828,823,2.928
2456,828,826,3.111
2457,828,827,2.93054
2458,828,838,2.87283
2459,829,283,0.86267
2460,829,457,3.05061
2461,829,468,1.66609
2462,829,819,2.93815
2463,829,834,2.928
2464,830,284,0.86267
2465,830,468,1.50659
2466,830,820,3.05061
2467,830,832,2.867
2468,830,872,4.4979
2469,831,285,0.86267
2470,831,457,0.682
2471,831,836,2.98962
2472,831,845,4.51647
2473,832,286,0.86267
2474,832,459,1.27372
2475,832,830,2.867
2476,832,872,4.39962
2477,833,287,0.86267
2478,833,455,2.14543
2479,833,823,2.92864
2480,833,834,2.93815
2481,833,838,3.05061
2482,834,288,0.86267
2483,834,456,1.96908
2484,834,824,3.05061
2485,834,829,2.928
2486,834,833,2.93815
2487,835,289,0.86267
2488,835,455,1.18441
2489,835,836,2.928
2490,835,840,2.93371
2491,835,846,4.37885
2492,836,290,0.86267
2493,836,456,1.13467
2494,836,831,2.98962
2495,836,835,2.928
2496,836,846,4.41945
2497,837,291,0.86267
2498,837,827,2.86765
2499,837,838,2.80865
2500,837,839,2.99149
2501,837,842,3.05061
2502,838,292,0.86267
2503,838,454,1.98695
2504,838,828,2.87283
2505,838,833,3.05061
2506,838,837,2.80865
2507,839,293,0.86267
2508,839,837,2.99149
2509,839,840,2.92864
2510,839,844,2.93054
2511,839,847,4.49955
2512,840,294,0.86267
2513,840,454,1.20311
2514,840,835,2.93371
2515,840,839,2.92864
2516,840,847,4.59893
2517,841,295,0.86267
2518,841,453,0.7446
2519,841,663,3.05061
2520,841,842,2.928
2521,841,843,2.93371
2522,842,296,0.86267
2523,842,651,2.93371
2524,842,837,3.05061
2525,842,841,2.928
2526,842,844,2.928
2527,843,297,0.86267
2528,843,665,2.928
2529,843,841,2.93371
2530,843,844,3.111
2531,843,848,4.575
2532,844,298,0.86267
2533,844,839,2.93054
2534,844,842,2.928
2535,844,843,3.111
2536,844,848,4.758
2537,845,299,0.86267
2538,845,459,3.63808
2539,845,467,2.20446
2540,845,831,4.51647
2541,845,846,5.80013
2542,845,875,5.9808
2543,846,300,0.86267
2544,846,835,4.37885
2545,846,836,4.41945
2546,846,845,5.80013
2547,846,847,6.03931
2548,846,856,5.91983
2549,847,301,0.86267
2550,847,839,4.49955
2551,847,840,4.59893
2552,847,846,6.03931
2553,847,848,5.97831
2554,847,857,5.79628
2555,848,302,0.86267
2556,848,447,3.81335
2557,848,843,4.575
2558,848,844,4.758
2559,848,847,5.97831
2560,848,858,5.67333
2561,849,303,0.86267
2562,849,447,2.16185
2563,849,664,4.45801
2564,849,665,4.57663
2565,849,851,4.55258
2566,849,853,4.514
2567,849,859,5.73692
2568,850,304,0.86267
2569,850,668,2.989
2570,850,851,2.86765
2571,850,852,2.80666
2572,850,854,2.67358
2573,851,305,0.86267
2574,851,669,2.93054
2575,851,849,4.55258
2576,851,850,2.86765
2577,851,853,2.86765
2578,852,306,0.86267
2579,852,850,2.80666
2580,852,853,2.989
2581,852,854,2.80865
2582,852,860,4.47592
2583,853,307,0.86267
2584,853,849,4.514
2585,853,851,2.86765
2586,853,852,2.989
2587,853,860,4.57663
2588,854,308,0.86267
2589,854,670,5.91731
2590,854,850,2.67358
2591,854,852,2.80865
2592,854,861,5.734
2593,854,905,4.9361
2594,854,907,4.18462
2595,855,309,0.86267
2596,855,466,2.10339
2597,855,467,3.79232
2598,855,856,5.79789
2599,855,878,5.91731
2600,856,310,0.86267
2601,856,846,5.91983
2602,856,855,5.79789
2603,856,857,5.9808
2604,856,863,5.92203
2605,857,311,0.86267
2606,857,847,5.79628
2607,857,856,5.9808
2608,857,858,5.91983
2609,857,885,6.22469
2610,858,312,0.86267
2611,858,446,1.41882
2612,858,848,5.67333
2613,858,857,5.91983
2614,858,886,6.42356
2615,859,313,0.86267
2616,859,446,4.74469
2617,859,849,5.73692
2618,859,860,5.734
2619,859,887,6.4706
2620,860,314,0.86267
2621,860,852,4.47592
2622,860,853,4.57663
2623,860,859,5.734
2624,860,861,3.66203
2625,860,888,6.25808
2626,861,315,0.86267
2627,861,854,5.734
2628,861,860,3.66203
2629,861,888,6.78527
2630,861,907,4.65922
2631,861,910,6.75119
2632,862,316,0.86267
2633,862,465,4.47426
2634,862,466,3.97203
2635,862,863,5.91983
2636,862,889,6.28566
2637,863,317,0.86267
2638,863,856,5.92203
2639,863,862,5.91983
2640,863,885,5.91826
2641,863,890,6.34517
2642,864,318,0.86267
2643,864,732,6.222
2644,864,865,5.63879
2645,864,867,6.04023
2646,864,913,16.3991
2647,865,319,0.86267
2648,865,733,5.85886
2649,865,864,5.63879
2650,865,866,5.98578
2651,865,868,6.16855
2652,866,320,0.86267
2653,866,736,4.70926
2654,866,737,4.57175
2655,866,810,4.57663
2656,866,812,4.53415
2657,866,865,5.98578
2658,866,868,8.15326
2659,866,869,6.0467
2660,867,321,0.86267
2661,867,864,6.04023
2662,867,868,5.81071
2663,867,870,5.85727
2664,868,322,0.86267
2665,868,865,6.16855
2666,868,866,8.15326
2667,868,867,5.81071
2668,868,869,5.9808
2669,868,871,6.22469
2670,869,323,0.86267
2671,869,818,4.44087
2672,869,820,4.44087
2673,869,866,6.0467
2674,869,868,5.9808
2675,869,872,5.85727
2676,870,324,0.86267
2677,870,867,5.85727
2678,870,871,5.85632
2679,871,325,0.86267
2680,871,868,6.22469
2681,871,870,5.85632
2682,871,872,5.91983
2683,871,874,5.91731
2684,872,326,0.86267
2685,872,460,4.80508
2686,872,830,4.4979
2687,872,832,4.39962
2688,872,869,5.85727
2689,872,871,5.91983
2690,873,327,0.86267
2691,873,462,3.26108
2692,873,874,5.795
2693,874,328,0.86267
2694,874,461,2.42854
2695,874,871,5.91731
2696,874,873,5.795
2697,874,875,5.81071
2698,875,329,0.86267
2699,875,460,1.09969
2700,875,845,5.9808
2701,875,874,5.81071
2702,875,878,5.73919
2703,876,330,0.86267
2704,876,462,2.74025
2705,876,877,5.80655
2706,876,879,6.1613
2707,877,331,0.86267
2708,877,461,3.93675
2709,877,876,5.80655
2710,877,878,5.74632
2711,877,880,5.734
2712,878,332,0.86267
2713,878,855,5.91731
2714,878,875,5.73919
2715,878,877,5.74632
2716,878,881,6.22469
2717,879,333,0.86267
2718,879,876,6.1613
2719,879,880,5.85632
2720,879,882,5.917
2721,880,334,0.86267
2722,880,877,5.734
2723,880,879,5.85632
2724,880,881,5.87155
2725,880,883,5.85632
2726,881,335,0.86267
2727,881,465,1.54319
2728,881,878,6.22469
2729,881,880,5.87155
2730,881,884,6.10122
2731,882,336,0.86267
2732,882,879,5.917
2733,882,883,5.79628
2734,883,337,0.86267
2735,883,464,2.78804
2736,883,880,5.85632
2737,883,882,5.79628
2738,884,338,0.86267
2739,884,464,3.36165
2740,884,881,6.10122
2741,884,889,5.91983
2742,885,339,0.86267
2743,885,445,4.73644
2744,885,857,6.22469
2745,885,863,5.91826
2746,885,892,6.93578
2747,886,340,0.86267
2748,886,445,1.64248
2749,886,858,6.42356
2750,886,887,5.734
2751,886,892,5.67136
2752,887,341,0.86267
2753,887,859,6.4706
2754,887,886,5.734
2755,887,888,6.59506
2756,887,893,5.79628
2757,888,342,0.86267
2758,888,860,6.25808
2759,888,861,6.78527
2760,888,887,6.59506
2761,888,894,5.79628
2762,888,910,6.25183
2763,889,343,0.86267
2764,889,862,6.28566
2765,889,884,5.91983
2766,889,895,7.15366
2767,890,344,0.86267
2768,890,863,6.34517
2769,890,891,6.26432
2770,890,896,6.89327
2771,891,345,0.86267
2772,891,890,6.26432
2773,891,896,7.39384
2774,891,897,4.69105
2775,891,899,6.00068
2776,892,346,0.86267
2777,892,885,6.93578
2778,892,886,5.67136
2779,892,897,4.27392
2780,893,347,0.86267
2781,893,887,5.79628
2782,893,894,6.59506
2783,893,898,6.24617
2784,893,901,9.5326
2785,894,348,0.86267
2786,894,888,5.79628
2787,894,893,6.59506
2788,894,910,8.845
2789,895,349,0.86267
2790,895,889,7.15366
2791,895,896,6.29365
2792,896,350,0.86267
2793,896,890,6.89327
2794,896,891,7.39384
2795,896,895,6.29365
2796,896,899,7.72198
2797,897,351,0.86267
2798,897,443,1.00973
2799,897,891,4.69105
2800,897,892,4.27392
2801,897,899,5.47133
2802,898,352,0.86267
2803,898,442,6.25094
2804,898,443,3.82164
2805,898,893,6.24617
2806,898,900,4.67835
2807,899,353,0.86267
2808,899,442,1.5444
2809,899,891,6.00068
2810,899,896,7.72198
2811,899,897,5.47133
2812,900,354,0.86267
2813,900,898,4.67835
2814,900,901,6.58404
2815,901,355,0.86267
2816,901,893,9.5326
2817,901,900,6.58404
2818,902,356,0.86267
2819,902,513,3.14017
2820,902,541,3.77264
2821,902,542,2.16614
2822,902,660,3.47218
2823,902,661,3.74542
2824,902,670,6.92961
2825,903,357,0.86267
2826,903,514,2.56273
2827,903,516,7.21375
2828,903,542,4.21298
2829,903,543,0.90683
2830,903,544,3.28268
2831,904,358,0.86267
2832,904,544,2.51953
2833,904,906,5.72881
2834,905,359,0.86267
2835,905,513,5.8981
2836,905,514,6.71693
2837,905,670,4.72268
2838,905,854,4.9361
2839,905,906,7.74724
2840,905,907,5.68905
2841,906,360,0.86267
2842,906,516,1.11981
2843,906,904,5.72881
2844,906,905,7.74724
2845,906,908,6.00316
2846,906,909,6.31873
2847,906,931,22.6543
2848,907,361,0.86267
2849,907,854,4.18462
2850,907,861,4.65922
2851,907,905,5.68905
2852,907,908,5.61498
2853,907,910,8.91122
2854,908,362,0.86267
2855,908,517,1.64248
2856,908,906,6.00316
2857,908,907,5.61498
2858,908,911,8.92687
2859,908,912,8.00589
2860,909,363,0.86267
2861,909,517,4.31335
2862,909,906,6.31873
2863,909,912,6.6291
2864,910,364,0.86267
2865,910,861,6.75119
2866,910,888,6.25183
2867,910,894,8.845
2868,910,907,8.91122
2869,910,911,4.70056
2870,911,365,0.86267
2871,911,518,3.62732
2872,911,908,8.92687
2873,911,910,4.70056
2874,912,366,0.86267
2875,912,518,2.16614
2876,912,908,8.00589
2877,912,909,6.6291
2878,913,367,0.86267
2879,913,417,3.12711
2880,913,708,16.7325
2881,913,714,11.385
2882,913,720,7.75444
2883,913,726,7.53294
2884,913,801,20.8982
2885,913,864,16.3991
2886,914,368,0.86267
2887,914,389,3.3019
2888,914,780,11.5535
2889,914,785,7.74796
2890,914,793,7.3111
2891,914,915,15.3899
2892,915,369,0.86267
2893,915,914,15.3899
2894,915,916,5.856
2895,916,370,0.86267
2896,916,780,6.20793
2897,916,915,5.856
2898,916,917,5.795
2899,917,371,0.86267
2900,917,781,6.21901
2901,917,782,6.89408
2902,917,916,5.795
2903,917,918,6.1003
2904,918,372,0.86267
2905,918,782,6.39191
2906,918,783,6.72689
2907,918,917,6.1003
2908,918,919,5.978
2909,919,373,0.86267
2910,919,783,6.33608
2911,919,784,5.77023
2912,919,918,5.978
2913,919,920,5.734
2914,919,924,8.53869
2915,920,374,0.86267
2916,920,738,5.81551
2917,920,740,4.84825
2918,920,919,5.734
2919,920,921,5.97831
2920,921,375,0.86267
2921,921,418,2.33798
2922,921,739,4.60136
2923,921,743,6.67441
2924,921,920,5.97831
2925,922,376,0.86267
2926,922,418,4.25297
2927,922,743,6.49471
2928,922,744,5.01982
2929,923,377,0.86267
2930,923,418,10.3917
2931,924,378,0.86267
2932,924,919,8.53869
2933,925,379,0.86267
2934,925,390,7.06021
2935,926,380,0.86267
2936,926,417,6.52016
2937,927,381,0.86267
2938,927,462,7.7268
2939,928,382,0.86267
2940,928,463,16.654
2941,929,383,0.86267
2942,929,442,32.8818
2943,930,384,0.86267
2944,930,518,38.3558
2945,931,385,0.86267
2946,931,906,22.6543
2947,932,386,0.86267
2948,932,515,10.4426
2949,933,387,0.86267
2950,933,534,6.10762
